Inf,-79.23,-101.93,-113.01,-78.16,-84.25,-105.74,-118.44,-94.18,-98.60,-115.08,-125.00;
-82.24,Inf,-82.24,-95.90,-87.26,-75.14,-90.27,-102.73,-98.60,-94.18,-104.62,-112.07;
-101.93,-79.23,Inf,-76.22,-102.73,-84.25,-81.17,-87.26,-109.06,-98.60,-100.20,-101.61;
-119.03,-98.91,-82.24,Inf,-118.44,-99.72,-90.27,-78.16,-121.99,-109.06,-104.62,-97.19;
-81.17,-87.26,-105.74,-115.43,Inf,-76.22,-101.93,-116.02,-75.14,-84.25,-105.74,-118.44;
-90.27,-78.16,-90.27,-99.72,-79.23,Inf,-82.24,-98.91,-84.25,-75.14,-90.27,-102.73;
-105.74,-87.26,-81.17,-84.25,-98.91,-76.22,Inf,-79.23,-99.72,-84.25,-81.17,-87.26;
-121.45,-102.73,-90.27,-75.14,-116.02,-95.90,-82.24,Inf,-115.43,-99.72,-90.27,-78.16;
-100.20,-101.61,-115.08,-121.99,-78.16,-84.25,-105.74,-118.44,Inf,-76.22,-101.93,-116.02;
-104.62,-97.19,-104.62,-109.06,-87.26,-75.14,-90.27,-102.73,-76.22,Inf,-82.24,-98.91;
-115.08,-101.61,-100.20,-98.60,-102.73,-84.25,-81.17,-87.26,-95.90,-76.22,Inf,-79.23;
-128.01,-112.07,-104.62,-94.18,-118.44,-99.72,-90.27,-78.16,-113.01,-95.90,-82.24,Inf
